,review,date,rates
0,이박하는 동안불편함없이 객실도깨끗하고 식기류도 깔끔해서좋습니다 황태해장국도 맛나고... 잘다녀왔읍니다,2023-11-10,"[10, 10, 10, 10, 10]"
1,"날씨가 흐렸지만.
쾌적하게 잘 다녀왔어요....
방 배정도 잘 받아서  방해받지 않고 잘 다녀왔어요....",2023-09-06,"[10, 10, 10, 10, 10]"
2,오래됐지만 괜찮은 숙소,2023-09-05,"[8, 8, 8, 8, 8]"
3,막  들어가자마자  오래된 냄새 빼고는 몇년전에  리모델링해서 깔끔하고  좋았어요 산뷰도 좋았고 방이나 거실도 넓어서  편하게  잘  이용했어요  ,2023-09-03,"[10, 10, 10, 10, 10]"
4,설악산갈때마다이용하는리조트입니다.2년전에는부분적으로리모델링이되어있었는데이번에가보니객실전체가아주세련되고쾌적하게되어있어서정말편하게쉴수있었어요.직원분들도친절하시고객실청소도완벽했어요.다음에도이용하려구요.,2023-07-19,"[10, 10, 10, 10, 10]"
5,리모델링 해서 객실 깨끗했고요 식기 프라이팬 다 있어서  취사도 가능해서 편했어요,2023-07-11,"[10, 10, 10, 10, 10]"
6,"숙박대전 쿠폰 등으로 저렴하게 구매했습니다.
리모델링해서 좋아요. 근데 단체 손님이 너무 많아서
평일인데도 시끄럽네요..",2023-07-06,"[10, 10, 10, 10, 10]"
7,"리모델링한 휴그린 스위트입니다.
깔끔하고 지내기 편해요.
샤워기는 불량이네요",2023-06-29,"[8, 6, 8, 10, 8]"
8,리모델링하기전에가보고 요번에갔습니다 객실 욕실 침구류 아주깔끔해서 좋습니다 이틀동안 편안하게 잘지내고왔습니다 ,2023-06-27,"[10, 10, 10, 10, 10]"
9,관리가 잘되어 있어요. ,2023-06-07,"[10, 10, 10, 10, 10]"
10,"1. 사우나 - 그룹으로 오신 아주머니/할머니들이 장소를 통쨰 빌린듯이 소리지르면서 화를 하셔서, 공공장소에서 큰 소리 대화는 자제하는 매너 안내문구가 있으면 좋을 것 같습니다.
2. 랜드마크 노란색 큰 조형물이 자연과 조화를 안 이룹니다.
3. 리조트에서 틀어주는 백그라운 음악 음질이 너무 안 좋습니다. 차라리 안 틀어주시는 게 좋을 것 같습니다.

그 외 위치 및 전반적인 가성비는 훌륭합니다.
",2023-05-31,"[10, 10, 10, 10, 3]"
11,가끔이용하는곳인데 학생들과 수송버스들때문에 조금 불편했다. 오래된곳이니 시설에 기대는 금물. 저녁식사는 밨에서 해야 되는 불편도 있슴. 리조트이니 직접해먹으면 최고. ,2023-05-30,"[10, 10, 10, 10, 10]"
12,교통편이 좋아서 편하게 잘 쉬었습니다~~,2023-05-21,"[10, 10, 10, 10, 10]"
13,"고즈녁하게 평안함 속에서 여행했어요.
뭐 가격도 착하고 조식 포함 사우나도 좋았구요,,
담에도 설악을 가면 묵으려고 합니다..^^",2023-04-29,"[8, 9, 9, 10, 10]"
14,1월 13일~14일 1박 가족과 함께 여행중 머물렀는데 자주 아용하는 곳이지만 리모델링 된 곳을 배정해 주셔서 편하게 잘 묵고 왔습니다. 조식도 맛 있게 먹었습니다. 속초여향중에는 계속 머물 숙소입니다. 좋아요^*^,2023-01-26,"[10, 10, 10, 10, 10]"
15,"리뉴얼 객실이였구여  
리뉴얼 된거라  깨끗핬고 넓고 쾌적했어요 
가성비 갑인듯해요",2023-01-17,"[10, 10, 10, 10, 10]"
16,"리모델링 된 룸이 넓고 쾌적합니다.
그 외에는 위치가 다른 리조트와
달리 애매하고 사우나도 물은 좋은데
시설이 노후됐고 별로 청결하지 않아요.",2022-12-26,"[8, 6, 10, 6, 6]"
17,"가격대비 깔끔한 시설을 보고 잠시 가성비 좋은 리조트인줄 알았으나, 역대급 층간소음을 경험함.",2022-12-17,"[2, 6, 8, 6, 6]"
18,직원분들 다 친절하시고 리모델링해서 객실도 깨끗하고 좋아요.. 약간 시내에서 떨어져 있지만 크게 불편한거 모르겠고 주차장이 협소한거 빼면 다 만족하는 곳입니다..,2022-11-26,"[10, 10, 10, 10, 10]"
19,"설안산의 단충도 볼 수 있고, 사우나, 편의점도 이용하기 좋았습니다.
쇼파렁 침대 삐걱거림만 해결된다면 더 좋을 것 같습니다.
가격대비 만족한 숙박이었습니다.",2022-10-25,"[10, 10, 10, 10, 10]"
20,가성비 좋아요~~~,2022-10-15,"[10, 10, 10, 10, 10]"
21,설악산이랑 가깝고 리모델링해서 깔끔합니다.가성비갑입니다.,2022-09-27,"[10, 10, 10, 10, 10]"
22,가을청명한날에 온가족 잘정돈된 숙소에서 잘쉬다왔어요. 방충망상태가 엉망인거가걸리긴했는데 그외너무 편안했어요특히 사우나 강추입니다,2022-09-26,"[10, 10, 8, 10, 10]"
23,"방문할때마다 쾌적함을 느낍니다.
멀리보이는 운무와 울산바위...
야경도 좋아요~~",2022-09-22,"[8, 10, 10, 8, 10]"
24,"깔끔하고 쾌적합니다.
멀리보이는 운무와 울산바위...
야경도 좋아요~~",2022-09-22,"[8, 10, 10, 8, 10]"
25,객실이 오래되어 약간 낡은감이 있지만 조용한곳에서 편히 쉬고 왔습니다,2022-09-19,"[10, 10, 10, 10, 10]"
26,"리모델링해서 깨끗하고 좋아요

",2022-09-13,"[10, 10, 10, 10, 10]"
27,리모델링을 해서그런지 깨끗하고 좋았습니다 ,2022-09-07,"[8, 10, 8, 8, 10]"
28,깔끔하고 좋았습니다~~,2022-09-02,"[10, 10, 10, 10, 10]"
29,"자주이용하는리조트였는데이번에배정해준방은너무극험이었다
일찍부터도착해서기다렸는데
배정할때부터까다롭게하시더니
성수기외에는쓰지않던방으로배정해줬는데
주방용품들은찌든때가끈적끈적하고
더러워서전혀쓸수가없었다
다른분들도이런걸생각없이이용하다가문제라도생기면어떡하나싶은마음이들었다
어지간하면이런평을쓰고싶지않았는데
시정을하는것도금호에도움이될것같아서몇자적어본다",2022-08-27,"[10, 10, 10, 10, 10]"
30,조용하고 공기 좋고 좋아요,2022-08-27,"[10, 10, 10, 10, 10]"
31,"화려한 리조트도 좋지만, 금호는 숲속에서 조용히 쉴 수 있어서 좋다.척산 온천이 바로 옆이어서 그런지 물이 좋아서 세수하고 나면 얼굴에서 윤기가 나는 것 같다.",2022-08-25,"[7, 10, 7, 10, 10]"
32,"규모가 작고 다소 외진 곳에 위치해 있지만 속초 시내를 비롯해 고성, 설악산, 숙소 인근 맛집 투어에 전혀 문제가 없었습니다.
감사합니다 화이팅!!",2022-08-22,"[10, 10, 10, 10, 10]"
33,저희가족은 3년째 방문중이예요^^!! 리조트 위치가 좀구석이고 리조트내 즐길거리가 부족하지만~!! 리모델링된 객실이라 룸컨디션이 너무 좋아요^^여행위주인 저희가족에게는 만족스러운 곳입니다!! ,2022-08-21,"[10, 10, 10, 10, 10]"
34,"규모는 작지만 객실도 리뉴얼되서 좋은데
문제는 청소상태가 너무너무 엉망입니다
새로 도배하고 가구교체등 해도 화장실 씽크대등등 물때 곰팡이가득 심지어 콘센트.스위치위 플라스틱부분에도 먼지가눌어붙어서 청소업체를 바꾸셔야 될듯해요
리뉴얼해도 이렇게 관리한다면 의미가 없을듯요",2022-08-17,"[8, 10, 2, 10, 10]"
35,급하게구한방 편하게 하룻밤 묵고갑니다!,2022-08-17,"[10, 10, 10, 10, 10]"
36,"룸컨디션 대체적으로 만족스럽네요
화장실에 곰팡이가 좀 거슬렸지만
그럭저럭 잘 쉬다가 왔습니다",2022-08-13,"[10, 10, 10, 10, 10]"
37,"금호설악 자주갔는데 극성수기라 그런지 방상태가 너무안좋은 방을 주네요.
스위트디럭스룸은 처음이었는데 너무 낡았어요. 샤워부스는 물도 안내려가고 씽크대는 물이 새네요.
회원 아닌사람이 예약해서 이런방을 주는건가요? 방을 바꾸긴 했지만 유쾌하진 않았네요.
돈더주고 휴그린스위트룸으로 가는것을 추천합니다.",2022-08-09,"[6, 6, 4, 8, 8]"
38,"일부러 새로 리모델링된 휴그린스위트로
예약했어요~ 욕실, 주방, 벽걸이tv, 시스템에어컨, 샤시 등등 올리모델링 객실이라 깨끗하고 성수기에 가성비 좋네요. 직원분들도 친절하세요. 미리 번호표 뽑아놔야 순번대로 2시부터 체크인할 수 있어요",2022-08-03,"[10, 10, 10, 10, 10]"
39,리모델링 객실이라 넘 깨끗하고 좋네요,2022-08-03,"[10, 10, 10, 10, 10]"
40,싱크대 문짝 한쪽은 썩어가고 있고 냉장고도 언제 청소 했는지 궁금하더라고요..  주방쪽 천장 벽지는 벌어져 있고(누수가 있었던거 같기도 하고) 이불장 옷장도 겉으로 보기엔 멀쩡한데 문 열고 보면 뒷 판이 다 떨어질듯 하더라고요.  변기뚜껑 닫으면 뚜껑 연결 부분도 물때가ㅜㅜ 처음 가 본 금호 리조트 인데  20만원 주고 하룻밤 잔 게 너무 아까웠어요.. 재방문 의사 없습니다,2022-07-31,"[6, 8, 2, 8, 6]"
41,"여름휴가 속초숙소로 예약했어요
방도 넓고 시원하고 접근성도 좋고 잘 놀고 왔습니다",2022-07-30,"[10, 10, 8, 10, 10]"
42,"조용한 분위기에서 잘 쉬다 갑니다.
",2022-07-27,"[7, 7, 8, 8, 7]"
43,"가족이랑 속초여행왔어요
전체적으로 리모델링되었지만 화장실 곰팡이.. 창문 열고 방충망은 닫았는데 모기 10마리 한번에 들어온거 보고 진심 놀랐어요..
리모델링할때 방충망도 좀 교체해주시지 ㅜㅜ
산모기라 물리면 아파요 ㅜㅜ

이거만 빼면 대체적으로 만족합니다 ",2022-07-25,"[10, 10, 10, 10, 10]"
44,"리모델링 후 깔끔해서 좋고
직원분들 친절하고 조용해서
푹 쉬기에 더욱 좋습니다. 
아픈데는 없지만 1달 요양 하고 싶네요 ㅎㅎ
마음이 편해져서 돌아왔어요! 
비가 오는데 짜증이 나는게 아니라 
잔잔한 와중에 빗소리도 이쁘더라구요 ㅎㅎ
저는 너무 추천 드립니다.",2022-07-24,"[10, 10, 10, 10, 10]"
45,"십여년 만에 다시 방문했는데
룸이 리모델링되어서 깨끗하고 좋았습니다
로비나 기타 시설들은 여전히 노후하지만
설악산, 속초 근처에서는 가성비 좋은 리조트입니다",2022-07-20,"[10, 10, 10, 10, 10]"
46,깨끗하고 위치도 좋았어요,2022-07-19,"[8, 8, 10, 8, 10]"
47,리뉴얼된 곳이라 깔끔하고 좋았습니다,2022-07-18,"[10, 10, 10, 10, 10]"
48,다인실 사용하기 부족함 없습니다,2022-07-11,"[6, 6, 8, 8, 6]"
49,"가격대비 분위기 좋고 깔끔하고 좋았습니다
어쩔수 없겠지만 객실에 죽은 바선생  하나봐서 별하나 뺐어요",2022-07-11,"[10, 10, 8, 10, 10]"
50,"오래된 곳인데도 깔끔하고 조용했다, 창밖으로 푸르름이 보여서 더 좋았다.",2022-07-06,"[7, 10, 10, 7, 10]"
51,"2층이어서 전망은 좋지 않았습니다.
그래도 리모델링한 객실은 너무 좋았어요~",2022-07-04,"[10, 10, 10, 10, 10]"
52,"리모델링 해서 객실이랑 화장실이 너무 깨끗했어요.
날씨가 더워 바베큐 시설은 이용하지 않았는데 다음에 꼭 이용해 보고 싶어요~",2022-07-04,"[10, 10, 10, 10, 10]"
53,"주차장에서  간물까지 이동거리가 좀 있어서 불편하지만 다른건 다 좋아요 
리모델링되어 룸 쾌적하고 청서도 잘 되어있아요 
다만 에어컨에서 냄새는 좀 심해요 ㅠㅠ ",2022-07-03,"[10, 10, 10, 10, 10]"
54,"리모델링해서 깨끗해요.
재방문 할꺼에요",2022-07-02,"[10, 10, 10, 10, 10]"
55,"여행 많이 다니는데 설악금호리조트는
처음 이용^^
위치가 좀 외진곳에 있어서 미리 저녁 먹고
들어가니 뷰 좋은곳은 없단다
일찍 체크인하면 울산바위가 보일듯?
새로 정비를 해서 그런지 깨끗하고 좋았다",2022-06-29,"[8, 6, 8, 10, 10]"
56,거족둘과 함께  애견동반 펫룸 이용햇어요.  강아지 용품이 비치되어  있어서 편리했어요.  시설도  깔끔하고   전체적으로  좋았습니다.  주말이여서인지 조식도  뷔페로  먹었어요.  .즐거운 여행이였습니다. ,2022-06-21,"[10, 10, 10, 10, 10]"
57,만족합니다. 무난한 숙소예요.,2022-06-13,"[10, 10, 10, 10, 10]"
58,숙소 위치나 객실 자체는 리모델링 후여서 좋습니다. 다만 평일에 투숙객이 적은 날은 난방을 전혀 주지 않아서 밤에 객실 바닥이 제법 차가워요. 투숙기간의 아침 기온은 13도로 쌀쌀해서 후론트에서 전기장판 받아서 사용했습니다. 젊은 사람들은 괜찮아도 어르신들은 추울 수도 있겠어요.,2022-06-12,"[4, 8, 6, 2, 6]"
59,성수기라서 그런지 룸이 없었는데 하나 남은 걸로 잘 다녀왔어요~! 낡았을까봐 걱정했는데 그래도 리모델링 후라 괜찮았습니다!,2022-06-10,"[8, 10, 8, 8, 8]"
60,금호리조트 깔끔하고 속초강릉 여행하기 좋은 장소엿습니다,2022-06-04,"[10, 10, 10, 10, 10]"
61,"리모델링해서 좋긴한데요
청소상태 약간 불량합니다 침대방커텐 열다 머리카락 발견,화장실 세면대에도 뭐가 묻어 있었음",2022-06-04,"[10, 6, 8, 8, 8]"
62,항상 좋다~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,2022-06-03,"[10, 10, 10, 10, 10]"
63,"이번에이용한금호설악리조트는인터파크를통해저렴하게이용했습니다
직원들은친절하고시설도리모델링되어깨끗하고편하게이용할수있었습니다",2022-05-27,"[10, 10, 10, 10, 10]"
64,"이번에도금호설악리조트를이용했 습니다
가격도저렴하고평수도넓어서항상편리하게이용하고있습니다",2022-05-26,"[10, 10, 10, 10, 10]"
65,"휴그린스위트 작년에 이어 두번째 이용인데

외관 도색도 다 끝나고 가격 대비
이만한 리조트는 속초권에 없어요

주차공간이 협소한것이 유일한 단점",2022-05-22,"[8, 8, 10, 8, 10]"
66,"숙소 난방이 늦어져서 문의했더니
룸업그레이드해서 바꿔주고, 아침 식사를 포장했는데 깔끔하고 푸짐하고 만족스러웠습니다",2022-05-15,"[8, 8, 8, 10, 10]"
67,"위해 준비한 여름 여행, 숙소 대체로 만족합니다. 숙소는 조금 낡았지만 깨끗하고, 저녁 가든 비어 식당 열려 재밌었어요. ",2022-05-14,"[10, 10, 10, 10, 10]"
68,"객실도 많이 리뉴얼이 되어서 쾌적합니다.
비싸지않게 조용하게 쉬기에 최적인것 같아요. 편하게 잘쉬었습니다! ",2022-05-12,"[10, 10, 10, 10, 10]"
69,"전반적인 서비스, 청결 소소
그래도 가성비 차원 훌륭함.",2022-04-24,"[8, 8, 8, 8, 8]"
70,"좋아요.
여러가지 리뉴얼도 했고 괜찮아요.",2022-04-24,"[10, 10, 10, 10, 10]"
71,"가성비 좋고. 서비스 좋습니다.
조식은 뷔페 아님. 4가지 메뉴인데
주문 안되는거도 있고 늦게 나오고
맛도 좀...
전반적으로는 좋음.",2022-04-24,"[8, 10, 8, 10, 10]"
72,조용하게 휴식하기 좋습니다,2022-04-20,"[10, 10, 10, 10, 10]"
73,"속초쪽으로여행할때는금호설악리조트를이용합니다
방도넓고위치도좋아서모든것이만족합니다",2022-04-16,"[10, 10, 10, 10, 10]"
74,"이제봄도되고해서금호설악리조트를잡아서여행했습니다
항상가격도저렴하고편안하게잘이용하고있습니다",2022-04-16,"[10, 10, 10, 10, 10]"
75,"이번에도금호설악리조트를이용해서여행을했습니다
오래돼긴했어도계속리모델링해가면서편안하게해주었습니다",2022-04-16,"[10, 10, 10, 10, 10]"
76,"시설은 예전대비 많이 좋아졌고(휴그린 스위트기준),
직원들은 서비스 마인드가 좀 아쉽고요
위치는 좋습니다 설악산도 멀지않고 시내도 멀지않고!
가성비로 따졌을때 아주 좋은숙소네요

다만 제가 방문했을때 공사로 좀 어수선하고 주차도 못대게 많이 막고해서 불편감은 있었습니다",2022-04-16,"[8, 10, 8, 6, 10]"
77,"가성비가 아주 좋습니다
사람도 부적거리고 오랜만에 잘 쉬다 왔습니다
큰기대 하지 마시고 오시면 좋을것 같습니다",2022-04-14,"[7, 5, 8, 6, 5]"
78,온가족이 속초에 일이 있어서 왔다가 하루 묵고 갑니다. 새로 리모델링한 온돌방에서 따뜻하게 잤어요. 다만 투숙객이 많아서일지 샤워실에 물이 너무 쫄쫄나와서 씻는데 불편함이 컸습니다. 우리방만 그런건지 전체적으로 그런건지는 알수 없지만 수리가 필요한거 같아요~,2022-04-07,"[8, 10, 10, 10, 10]"
79,"설악산이 바로 인접해있고, 객실 리뉴얼 되어 있어서 좋아요~",2022-03-26,"[9, 8, 9, 10, 8]"
80,"안내받았으나ㅎㅎ 로비부터 기중기?그런게 있을줄이야ㅎㅎ
그렇게시끄럽진않은데 밖에서 지하내려가는계단쪽과 1층정문로비쪽 공사중이라 난리입니다. 
주말은 괜찮을듯..
아!516. 묵었는데 환풍기소리 넘 심해용~~
그래도 룸은 역시 깔끔ㅎ ",2022-03-25,"[10, 10, 10, 10, 6]"
81,"시설이 오래 되긴 했죠. 워낙 속초 고성권에 새로운 리조트호텔들이 들어서기 시작해서 비교되긴 해요. 
그래도 가성비 좋게 잘 쉬고 왔습니다 ",2022-03-22,"[8, 8, 8, 10, 8]"
82,난방도 잘 들어오고 조식도 괜찮습니다.,2022-03-16,"[6, 10, 6, 6, 6]"
83,숙소 위치가 이동하기 편리하고 방에서 보이는 전망도 좋습니다.,2022-03-16,"[6, 10, 6, 6, 6]"
84,리모델링해서 깨끗하고 조식도 맛있네요,2022-03-15,"[10, 10, 10, 10, 10]"
85,"시설 사우나 다 좋은데
뷰가 없고 위치도 애매한..
그래도 가성비는 좋네요",2022-03-09,"[10, 10, 10, 10, 10]"
86,"남편의 은퇴후 
좋아하는 동해안 여행으로 선택한 금호설악리조트
그전에도 방문한적이 있었는데
리모델링후 방문하니 더욱 쾌적한 환경으로 안락하고 편안한 여행이 되었다",2022-03-09,"[10, 10, 10, 10, 10]"
87,"휴그린 스위트 리모델링해서 아주 깔끔했습니다 
그런데 들어가자 마자 화장실을 락스로 청소를 하셔서 냄새때문에 좀 힘들었네요 ",2022-03-07,"[10, 10, 10, 10, 10]"
88,"연세가 많은 부모님을 모시고 간 속초여행이었는데, 숙소도 편하고 조식도 아주 좋았습니다. 부모님이 조식을 맛있게 드셔서 저도 행복했습니다.",2022-03-01,"[10, 10, 10, 10, 10]"
89,아이랑 둘이 여행 가서 묵었는데 창문밖은 공사 중이라 문도 못 열고. 불편. 오랜만에 갔는데 별로. ,2022-02-27,"[8, 8, 8, 8, 8]"
90,리모델링을 해서 깔끔해졌네요,2022-02-27,"[8, 8, 6, 10, 10]"
