,review,date,rates
91,"금호리조트설악은 상품평에서 계속 봐왔었기에 위치도 좋고 편의시설이 많은 다른숙소로 가려다가~가격도저렴한데 리뉴얼까지 돼있어서.....
항상 깨끗한 숙소를 찾는 저로써는 큰 망설임없이 평일 1박을 리뉴얼된객실로 예약했습니다~
부푼 기대로 도착했는데, 평일이라 그런지
프론트에는 휑~~직원이 없어서 한참기다리다가
결국 제가 열린 문쪽으로 직원을 불러서 체크인을 했고, 객실은 사진에서 보는것과 똑같았지만
모든게 새것인 것들이었는데 청소 상태에 정말 실망했습니다. 문틀곳곳은 시커먼 먼지에 가위,칼,냄비는 홈 사이사이 찌든 기름,얼룩이 닦이지도 않고, 바닥은 얼마나 안 닦았는지 얼룩덜룩...
스위치나 문 손잡이도 얼룩덜룩..코로나시국에 청소상태 이러니..방역은 기대도 안됐습니다...게다가 8층이 공사중이어서 그런건지 녹물도 나오고, 녹물때문에 그런지 스텐주방집기를 씻으니 쇠냄새는 엄청 나서 찝찝하고 괴로웠네요..저희 앞 객실은 물이 안나와서 직원이 죄송하다고 난리고...창틀,손잡이,바닥, 주방집기..제가 닦고 닦느라 1시간정도가 걸렸네요..리뉴얼된객실인데 객실관리 상태에 안타까웠습니다. 깨끗한 새것일수록 더 객실관리를 잘 하시면 수명도 길어지고 훨씬 좋을것 같네요..",2022-02-26,"[6, 4, 2, 4, 4]"
92,휴그린스위트 리모델링 객실 이용하였는데 너무 만족스러워서 또 방문하고 싶습니다.,2022-02-18,"[10, 10, 10, 10, 10]"
93,"아주아주 오래된 객실 당첨이었네유
룸에 전자레인지가 없어서 7층에서 1층 편의점까지 오르락내리락
이번이 두번째 숙박이었는데 다음에 가게된다면 리뉴얼 된 방으로 꼭 확인 후 예약하려구요",2022-02-13,"[6, 10, 10, 10, 10]"
94,"휴그린 리뉴얼 객실은 관찮네요
계속해서 개선공사 할 모양이네요
공사 끝나면 더 좋아지겠지요
근데 위치는 얘매하네요",2022-02-13,"[8, 6, 8, 10, 6]"
95,"이제 쓰네요 ㅎㅎ
예존 금호는 최악인건 사실이에요
근데 휴그린스위트 업글레이드는 정말 잘한거 같아요
진작하지..ㅎㅎ
아무튼 방은 아무래도 최근에 업글했으니 좋겠죠? 사진과 같습니다! 잘썻어요^^
이제 조금씩 변화하는 금호 기대할께요
",2022-02-01,"[10, 8, 10, 10, 8]"
96,"이정도가격에 이만한방 없을듯
근데 좀 건조함
",2022-01-28,"[10, 10, 10, 10, 10]"
97,"화장실 리모델링되어 좋았구요  뷰도좋았고 새로 리모델링된 휴그린스위트라 만족스러웠습니다.
다만 공사중이라 고하시작하시면 커튼을 쳐야하는경우가 발생해 별하 나 뺏습니다. 리모델링끝나면 모두 별다섯개받을만큼 깔끔합니다",2022-01-23,"[10, 10, 10, 10, 8]"
98,새롭게 리모델링을 해서 좋은 것 같습니다. 겨울에는 주차장과 숙소가 좀 떨어져 있어서 그 부분이 조금 그렇네요... 그래도 경치도 좋고 괜찮습니다. ,2022-01-15,"[10, 10, 10, 10, 10]"
99,예전에 아시아나 연동으로 왔었고 이번엔 인터파크에서 에약해 왔는데 공사 중이였지만 잘 다녀왔습니다. ,2022-01-08,"[8, 10, 10, 10, 8]"
100,"난방이 안되네요

시설팀이 올라와서 하는말이 원래 춥다네요. ㅠ

휴대용히터 가지고 당겨야할듯 ㅠ",2021-12-26,"[4, 6, 4, 6, 8]"
101,"공사중이라 시끄럽고 불편함
중앙난방이라 전날 비어있던 방이면
하루만에 온도 올라가지 않음..",2021-12-25,"[6, 10, 6, 10, 6]"
102,사적모임 거리두기 시행전 다녀온 가족여행인데 리모델링된 숙소여서 깨끗하고 좋았습니다.단 지붕 공사중이라 오전에 소음이 있었고 부대시설이 많으나 코시국이라 이용하기 꺼려져 아쉬웠고 조식은 테이크아웃해서 객실에서 먹을수 있어서 좋았습니다~,2021-12-23,"[10, 8, 10, 8, 8]"
103,"체크인시 직원의 친절한 안내에 방문 인상이 좋았고
리모델링중인지 객실은 정말 밝고 깔끔하여
입실시 기분이 좋았습니다.
단 안내는 받았지만 방문일 강추위여서 그런지
우풍이 조금 있어서 객실이 조금 추웠다는거
빼고는 지내는 동안 나뿌지 않았습니다.
다음에도 재방문 할 듯합니다.",2021-12-20,"[8, 10, 10, 10, 10]"
104,"새로 리모델링해서 깔끔하긴한데, 외벽 도장공사를 하시는지 베란다 이용이 불가했고, 커튼도 걷을수 없었어요. 예약전에 알았으면 좋았을텐데요.",2021-12-15,"[10, 10, 10, 10, 10]"
105,두번째입니다 좋아용ㅎㅎ,2021-12-15,"[10, 10, 10, 10, 10]"
106,"늦은밤 도착이어서  가격대비좋은곳 고른건데 좋았어요
지금공사중이어서 살짝 시끄럽고 물이 찔끔찔끔나와서 씻는것이 좀 불편한거 말고는 굿",2021-12-09,"[8, 8, 8, 8, 8]"
107,"리모델링해서 나름 깨끗하고 컨디션 좋았어요
방도 너무 따뜻했고요",2021-12-03,"[10, 10, 10, 10, 10]"
108,설악산이 가까이 있어서 이동하기 좋아요.   ,2021-12-02,"[6, 10, 6, 8, 6]"
109,잘다녀왔습니다.감사합니다.,2021-12-01,"[10, 10, 10, 10, 10]"
110,"객실 리뉴얼해서, 들어갔을때 정말 맘에 들었어요. 강원도 여행시, 다시 한번 방문하고 싶어요~",2021-11-19,"[8, 7, 9, 8, 9]"
111,시설이 오래됐지만 휴가철에 저렴하게 이용하기 좋습니다,2021-11-14,"[10, 10, 10, 10, 10]"
112,"가성비 좋습니다.
가격대비 만족합니다.
청소상태도 깨끗하였으며, 침구류의 상태도 양호하였습니다.
또한 룸의 사이즈도 생각보다 넓었으며, 외부의 소음도 다소 적었습니다.",2021-11-13,"[10, 10, 10, 10, 10]"
113,전체적인 지붕공사와 도색작업이 진행중이라 창밖으로 난간들이 설치되어 있어요. 그래도 숙소밖으로 나가면 가까이에 설악산이에요.,2021-11-13,"[6, 10, 6, 6, 8]"
114,숙소 위치가 이동하기  편리합니다.,2021-11-13,"[6, 10, 6, 6, 8]"
115,"올 해만 3번째 이용인 데 모바일로 바로 예약확정 됐고 시설은 노후됐지만 객실 리모델링과 관리가 비교적 잘 돼 청소상태,용품,숙소생활,직원친절 등 이 번에도 대체로 만족스럽게 이용했고 속초여행 갈때면 온 가족이 자주 이용하는 편인 데 연박특가로 저렴하면서 편안하게 잘 쉬다 왔네요.",2021-11-07,"[8, 10, 10, 10, 10]"
116,위치가 이동하기 편리하고 객실 구조가 잘 되어있어요.,2021-10-30,"[8, 10, 6, 6, 8]"
117,"가족들과 양양 속초 여행시 이용했던 리조트입니다.
리모델링해서 깨끗하고 만족스러웠습니다.
앞으로 속초양양 여행시 계속 이용예정입니다
가격대비 대만족입니다",2021-10-25,"[2, 10, 10, 10, 10]"
118,리모델링했지만 그렇게 좋진 않고 우선 청소가 너무 별로...,2021-10-23,"[6, 8, 2, 6, 6]"
119,"시내에서 위치는 좀 멀지만 쾌적하고 너무 좋았어요
와인오프너를 안가져갔는데 편의점에서 직접 따주시더라구요 ㅎㅎ",2021-10-19,"[10, 7, 10, 10, 9]"
120,"공기도좋고 로비에서 보는 울산바위가
멋지고 좋았어요
조식은 포장해서 먹었는데 반찬도 국도 만족 스러웠어요
사우나는 오래된 동네 목욕탕 정도고 습식사우나는 코로나로 운영하지 않았어요 탕만3종류 있고요
마스크 안벗고 샤워만 하고 나왔네요
프론트 직원분들 설명이 대체적으로 부족하고요
여러번 물어도 답변을 잘 안해줍니다
인터파크에서 팔때는 리뉴얼 이라고 명시 되었지만
리뉴얼 객실이냐 물으니 리뉴얼 객실 이용하려면
휴그린스위트 로 예약해야한다고 하네요
온돌과 침대방 에대한 것도 물으니 직접적 대답은 안해주고 
자기 할만만해서 참 답답했어요
조식 포장도 미리 예약해야 한다는걸 설명해주지 않았고
엘리베이터에 있는 모니터에서 확인 해야 했습니다
하지만 제가 예약한패키지는 맘에들었어서
재방문 의사는 있습니다
직원들 서비스부분만 개선된다면 좋겠어요",2021-09-22,"[8, 10, 10, 8, 10]"
121,"친구들과 온돌방에서 하루를 묵었는데 뭔가 2% 부족하다는 느낌이 들었다.
거실과 방이 넓어 좋았지만 그게 다였다.

생수를 몇병 준비해 두었더라면 하는 아쉬움도 있었다.",2021-09-19,"[10, 10, 10, 10, 10]"
122,숙소 위치가  좋아서 이동하기 편리하고 창을 통해 보이는 전망도 좋습니다.  객실에서 울산바위가 한눈에 보이고 날씨가 좋은 날 저녁에는 산을 넘어가는 노을도 볼 수 있습니다. 객실 정비 상태는 잘 되어 있습니다.,2021-09-15,"[8, 10, 8, 8, 10]"
123,"금호설악리조트는조용하고편안했습니다
속초에가면항상이용하는데리모델링이되었네요
큰불편없이잘이용했읍니다",2021-09-13,"[10, 10, 10, 10, 10]"
124,"이번에도금호설악리조트를이용했습니다
리모델링을해서조금더깨끗했지만욕조는없어져서아쉽습니다
잘이용했습니다",2021-09-13,"[10, 10, 10, 10, 10]"
125,"가격대비 만족함
시설은 노후됨",2021-08-30,"[6, 6, 6, 6, 6]"
126,7.12부터 3박을 했어요. 늘 이용하는 곳이라 정감이 가는 곳 입니다. 다만 이번에는 객실 리모델링중라 조금은 어수선 했는데 그래도 좋았어요^*^,2021-08-27,"[10, 10, 10, 10, 10]"
127,"리모델링된 2층에서 숙박했어요.
화장실이 하나라 조금 불편했지만 방음이나 시설이 깔끔한 편이어서 괜찮았습니다.
주변에는 볼거리가 별로 없어요~ 바베큐는 모기가 있을거같아서 안했어요 아쉽",2021-08-18,"[10, 10, 10, 10, 10]"
128,설악산 울산바위뷰가 아니라 아쉽지만 깨끗하고 가족들과 함께하기 편리합니다,2021-08-18,"[10, 10, 10, 10, 10]"
129,"쇼파, 식탁의자 모두 천갈이 방식으로 위생적이고
깨끗합니다.
직원분들 너무 친절하시고, 외부 정원이 운치가 있습니다.
분위기 너무 좋네요.
외관이 오래된 흔적이 보이는데
관리가 엄청 잘 되어 내외부 시설들이 깔끔 깨끗 합니다.
기분좋게 잘 쉬다가 갑니다.",2021-07-31,"[10, 10, 10, 10, 10]"
130,"여름 휴가시즌이라 이용료는그렇다치더라도
사람들이 로비에서 부쩍부쩍 기다리고 잇는데
입실시간 정각 2시가 되서야 체크인을 받는걸 보고 .
짜증나고 화도 나고 한시간 넘게 기다린 시간이
넘  아깝고 기가 막혀 다신가고 싶지 않습니다

강원도지역  리조트 거의 다 가봣어도 여기처럼
여름휴가시즌  일분일초 일찍도 아닌 정각에
체크인 하면서  객실  비품(전기밥솥)도 세척 안된 상태도  첨 보고  여러가지로 기분좋게 하루 놀다
오려던 계획이 다 어긋나  버렷습니다





",2021-07-27,"[6, 10, 6, 4, 6]"
131,"리뉴얼되어서 깨끗하고 4인가족 묵기에 적당합니다
엘레베이터가 객실수에 비해 너무적어 입실 퇴실때 불편한듯합니다",2021-07-27,"[8, 8, 10, 10, 8]"
132,성수기로 가격은 많이 올랐지만 그래도 리모델링되어 깨끗해서 만족했습니다. 룸에서 보는 푸른 소나무 풍경이 여느 카페 못지 않게 예쁩니다.,2021-07-25,"[10, 10, 10, 10, 10]"
133,저의 가족과 함께 방문시 내부시설을 새로 고쳐 깨끗하고 잘정리된 시설로 즐겁게 보내고 왔습니다. 감사합니다,2021-07-16,"[7, 9, 6, 9, 6]"
134,"우선 오래된 리조트임에도 불구하고 관리가 잘돼있었습니다. 객실 리뉴얼도 거의다 끝나보이던데 이제 손님이 더 많인질것같아요 저녁에 잔디밭에나가 조명켜진 리조트바라보면 외국부럽지않습니다. 
리뉴얼된 객실인데 도배와 쇼파커버 씌운거말곤 엄청 신식은 아니지만 넓고 괜찮았습니다 샤워호스 물때만빼구요. 무엇보다  카운터 직원들 최고로 친절해서 여행내내 기분이너무좋았어요 이가격이면 다음에 재방문의사 있습니당",2021-07-16,"[8, 10, 8, 10, 8]"
135,"한적해서 조용히 쉴 수 있어요
설악산 뷰도 좋습니다",2021-07-05,"[10, 10, 10, 10, 10]"
136,"비는 왔지만 숙소나름의 운치와 재정비되어 깔끔한 숙박이였네요.

통일전망대도 가보고 설악산 운무도 감상하는 좋은 여행이였네요.",2021-07-03,"[10, 10, 10, 10, 10]"
137,"올 해만 2번째 이용인 데 모바일로 바로 예약확정 됐고 시설은 노후됐지만 관리가 비교적 잘 돼 청소상태,용품,숙소생활,직원친절 등 이 번에도 대체로 만족스럽게 이용했고 온 가족이 자주 이용하는 편인 데 특가로 저렴하면서 편안하게 잘 쉬다 왔네요.",2021-06-18,"[8, 10, 10, 10, 10]"
138,직원들 대응잘하고 연박 괜찮았어요,2021-06-16,"[8, 6, 10, 10, 6]"
139,"이번에여행은힐링하려고찾았는데
사전공지도없이한주간내내공사하고시끄러워서너무힘들었다
제발제발이런일은숙소사정을공지하고내놓았으면좋겠다",2021-06-14,"[10, 10, 10, 10, 10]"
140,"항상만족하게힐링하는리조트인데
이번에여기는내부공사를하는관계로하루종일너무시끄러워서너무너무너무힘들었다
제발이런일이있으면숙박하는거기에공지해줬음좋겠다",2021-06-14,"[10, 10, 10, 10, 10]"
141,"아기가 있다니 키즈룸으로 배정해주셔서
맘껏 기어다녔어요~
넓고 리뉴얼되어 깨끗하니 좋았어요",2021-06-07,"[8, 10, 10, 10, 8]"
142,"정말 저렴한거 같아요
이가격에 조식까지

오래된것은 있지만
급하게 예약하고 잘 다녀왔습니다",2021-06-06,"[6, 6, 8, 10, 6]"
143,"리뉴얼 된 객실을 배정받았어요..
깨끗해서 좋았어요.
근데 식탁이 없어서 조금 불편했어요",2021-05-31,"[10, 10, 10, 10, 10]"
144,5월 24~27일 까지 연박으로 이용한 금호설악리조트 아주 좋아요. 숙소도 깨끗하고 주변이 조용해서 책읽고 글쓰기 좋은 곳이라 자주 이용하고 있습니다. 설악산과도 가까운 거리라 산책하기 좋아요. 직원 모두 친절합니다. 속초가면 늘 이용하려 합니다^*^,2021-05-29,"[10, 10, 10, 10, 10]"
145,3일 연박 이용 후 추가로 1박을 한 곳으로 시내 접근성이 좋으면서도 주변이 조용해서 쉬기에 좋은 곳 입니다. 계속 이용하려 합니다.,2021-05-29,"[10, 10, 10, 10, 10]"
146,여러군데 다니기에 리조트 위치가 좋고 전망도 좋아요. 울산바위가 잘 보여요.,2021-05-29,"[6, 10, 6, 6, 8]"
147,리뉴얼객실이라고 하는데 욕실이나 주방은 안한거 같아요. 가격대비 나쁘진 않지만 이전에 동일한게 리뉴얼 되었다는 스위트디럭스 객실을 사용해 봤더니 룸이 비교가 많이 되네요. 다음에 이용하게 된다면 스위트디럭스로 이용할거 같습니다. 그리고 모기가 있어요 ㅜㅜ,2021-05-23,"[8, 10, 10, 10, 10]"
148,리뉴얼되어서 깨끗하고 방도 넓어서 잘 이용 했습니다. 가격도 저렴해서 저는 다음에도 이용할거 같아요. 다만 방음이 좀 안되네요.,2021-05-23,"[10, 10, 10, 10, 10]"
149,"오래되긴 했으나 20평대도 넓고 깨끗합니다. 
아침 섭해장국도 너무 맛있고, 황태 해장국도 맛있습니다. 
가족과 함께 편하게 쉬다 왔습니다. ",2021-05-07,"[10, 10, 10, 10, 10]"
150,"편안하게 잘쉬고 왔습니다
 가격대비 가성비가 좋았습니다  ",2021-05-06,"[8, 10, 10, 9, 7]"
151,"금호설악리조트는환경이쾌적하고직원들이친절합니다
금액도타리조트에비해서저렴하고연박할때는가끔여기를이용합니다",2021-05-06,"[10, 10, 10, 10, 10]"
152,"이번에이용한금호설악리조트는체크인나우를통해연박으로이용했습니다
가격도저렴하고시설도적당히좋아서매우만족했습니다",2021-05-06,"[10, 10, 10, 10, 10]"
153,"시설은 낙후되었지만, 이용하기 불편함 없었습니다♡",2021-04-26,"[8, 10, 10, 10, 10]"
154,큰고모ㆍ고모부와 함께  ㆍ처음가족나들이 금호리조트 처음이용했어요ㆍ다음에는 리모델링한곳 방문했으면 합니다,2021-04-18,"[10, 10, 10, 10, 10]"
155,오랜만의 가족여행이었는데 편히 잘 쉬다 왔네요~외곽지역이라 장은 꼭 봐서 들어가세요~,2021-04-01,"[10, 6, 10, 10, 10]"
156,"강원도 갈떼마다 이용합니다.
항상 만족하고 옵니다",2021-03-15,"[10, 10, 10, 10, 10]"
157,"방음이 너무 안됐어요 옆방 소리가 그대로 다 들렸습니다
예약하시려면 리모델링된곳으로 가세요",2021-03-12,"[4, 6, 6, 8, 6]"
158,아름다운 고장 두달도 안되 또왔습니다. 곧 갑니다. 봄이올때 맞춰서...,2021-03-07,"[10, 10, 10, 10, 10]"
159,설악산을 곁에두고있는 속초는 우리나라 최고의 여행지입니다.,2021-03-07,"[10, 10, 10, 10, 10]"
160,"금호설악리조트는자가용을이용하면주변어느곳이든쉽게가볼수있는곳에위치해서속초에갈때마다이용합니다
항상인터파크를통해저렴한가격으로이용할수있어서너무좋습니다",2021-02-01,"[10, 10, 10, 10, 10]"
161,"금호설악리조트는속초에갈때마다이용하는숙소입니다
그이유는넓고쾌적하고항상부담없는가격때문입니다",2021-02-01,"[10, 10, 10, 10, 10]"
162,"항상체크인나우를통해서저렴한가격으로이용합니다
숙박시설도괜찮고직원들도친절하고환경도좋습니다",2021-02-01,"[10, 10, 10, 10, 10]"
163,"금호리조트 자주 이용하고 있습니다. 

이번에 사용한 객실은 보수를 좀 하였으면 합니다. 
특히, 식탁의자 4개 전부 다 다리가 흔들거려 불안하였고 의자시트가 너무 더러워서 수건을 깔고 사용하였습니다.
조금만 신경쓰면 되는데 좀 아쉽습니다.
작은방 침대옆에도 협탁을 하나 놓았으면 합니다.

그렇지만 가성비 좋고 객실이 넓어서 다음에도 이용하겠습니다.",2021-01-01,"[5, 7, 10, 10, 10]"
164,"모바일로 바로 예약확정 됐고 시설은 노후됐지만 관리가 비교적 잘 돼 청소상태,용품,숙소생활,직원친절 등 대체로 만족스럽게 이용했고 온 가족이 자주 이용하는 편인 데 특가로 저렴하면서 편안하게 잘 쉬다 왔네요. 다음 번 이용시에도 특가 행사 또 있씀 좋겠네요.",2020-12-31,"[8, 10, 10, 10, 9]"
165,"3박 체류로 늦게 체크인하여 첫 날은 원치 않는 룸배정!! 
다음날 친절하게 재룸배정 받아 만족한 가족여행!!
",2020-12-30,"[8, 10, 8, 10, 10]"
166,좀 오래되긴 했지만 리노베이션 객실이라 깔끔했습니다. 단지 중앙 난방이고 너무 더웠지만 조절이 안되는건 아쉽네요.,2020-12-29,"[6, 6, 6, 8, 8]"
167,"특가구매하면 저층에 전망도 안좋아요
자주갔는데 비어있어도 전망은 꼭 얘기해야 해주시네요
난방도 너무 늦게틀고 너무 일찍꺼요",2020-12-26,"[6, 6, 6, 4, 6]"
168,설악금호리조트 갈때마다느끼지만 조용하고 깔끔해서좋습니다 방도따뜻하고 직원친절하고 편안하고 즐거운여행 잘다녀왔읍니다,2020-12-24,"[10, 10, 10, 10, 10]"
169,강원도 여행갈때마다 부모님께서 만족하시는 곳입니다.가성비 좋습니다.,2020-12-08,"[9, 10, 10, 10, 10]"
170,낡은 시설이지만 청결하여 좋았습니다,2020-11-30,"[8, 10, 10, 10, 10]"
171,인터파크통해 저렴하게 올들어 4번째방문입니다 내집처럼 편안하고 객실도깨끗하고 추운날씨에 방도따뜻하고 모든게만족하고 잘다녀왔읍니다,2020-11-27,"[10, 10, 10, 10, 10]"
